#timestamp tx ty tz qx qy qz qw
1731153278.993568666 7.865175716 -20.305382038 -17.883916185944 -0.398787776 0.095485163 0.0028628 0.912054109
1731153279.127035333 7.853950472 -20.295703765 -17.8776015426909 -0.397753493 0.104627273 0.018409206 0.911321235
1731153279.193768666 7.84848461 -20.290668117 -17.8740878139581 -0.396130984 0.109489689 0.025146417 0.911295731
1731153279.260502000 7.844947555 -20.288534233 -17.8709272005502 -0.393845853 0.114682868 0.031659696 0.911444429
1731153279.293868666 7.842790164 -20.285257185 -17.8681371604025 -0.393262196 0.117193391 0.034877689 0.911259623
1731153279.393968666 7.837875022 -20.283214993 -17.8615509788603 -0.392546872 0.125328107 0.044757885 0.910053048
1731153279.460702000 7.833730535 -20.280044284 -17.8553556802768 -0.392170692 0.131431914 0.051249136 0.909011181
1731153279.594168666 7.826314846 -20.272006711 -17.839941622701 -0.388785177 0.145164063 0.06372437 0.907586186
1731153279.627535333 7.824905722 -20.270546348 -17.8359593348941 -0.387670899 0.148583456 0.066697228 0.907295823
1731153279.660902000 7.82373181 -20.268896994 -17.8320796285337 -0.386349601 0.151829753 0.069634589 0.907101282
1731153279.761002000 7.821808347 -20.262178441 -17.822578820439 -0.376596958 0.157163756 0.078002514 0.909609748
1731153279.961202000 7.833875334 -20.248765193 -17.814056858796 -0.365974076 0.154726119 0.08568899 0.913663068
1731153280.161402000 7.868745056 -20.234471468 -17.826243224754002 -0.376506143 0.132526511 0.077897138 0.913570952
1731153280.261502000 7.890970539 -20.220340882 -17.8343290428372 -0.370483413 0.118848866 0.071377427 0.918434674
1731153280.294868666 7.899895128 -20.215910934 -17.8374699126459 -0.369548208 0.113965706 0.068090985 0.919679051
1731153280.328235333 7.909339128 -20.21216269 -17.840762720873702 -0.369705028 0.108605081 0.0643864 0.920531108
1731153280.461702000 7.946490813 -20.197891545 -17.8570437843386 -0.37616368 0.087933631 0.048058336 0.92111832
1731153280.528435333 7.966380606 -20.189439321 -17.8644341600651 -0.382103537 0.078215346 0.038420665 0.920001684
